TOA5,5264,CR1000,5264,CR1000.Std.10,CRD:KLRS_CMA6_30JULY2016.CR1,35202,FiveMin,,,
TIMESTAMP,RECORD,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,WS_ms_Max,AirTC_Avg,NR_Wm2_Avg,RH_Avg,SWin_Wm2_Avg,SWout_Wm2_Avg
TS,RN,meters/second,Deg,Deg,meters/second,Deg C,W/m²,%,W/m²,W/m²
,,WVc,WVc,WVc,Max,Avg,Avg,Avg,Avg,Avg
16-08-17 9:50,7452,0.604,266.3,33.91,1.258,10.7,155.3,64.26,372.3,52.93
16-08-17 9:55,7453,1.452,275.1,11.83,2.019,10.88,159.7,63.71,381.8,55.15
16-08-17 10:00,7454,1.361,276.2,18.69,1.98,10.78,171.4,62.81,393.9,57.06
16-08-17 10:05,7455,0.446,280.4,61.97,0.882,11.03,179.3,63.35,401.5,55.97
16-08-17 10:10,7456,0.923,72,32.71,1.408,11.74,188.3,61.09,409.4,57.09
16-08-17 10:15,7457,1.483,292.3,38.53,2.555,11.95,192.6,60.52,423.7,59.49
16-08-17 10:20,7458,2.273,255.2,15.53,2.924,11.51,204.8,62.32,437.9,63.31
16-08-17 10:25,7459,2.802,260.9,12.43,3.316,11.34,214.4,62.64,448.5,64.84
16-08-17 10:30,7460,1.794,254,21.48,2.342,11.61,221.1,61.56,456.4,64.23
16-08-17 10:35,7461,0.942,292,31.77,1.676,11.77,229.4,60.68,464.7,63.65
16-08-17 10:40,7462,0.944,254.8,19.07,1.986,12.05,240.8,59.47,473.7,64.05
16-08-17 10:45,7463,1.697,257.4,17.46,2.362,12.33,240.9,59.38,484.5,66.41
16-08-17 10:50,7464,1.588,259.4,16.63,2.081,12.4,255.8,59.08,494.5,67.61
16-08-17 10:55,7465,1.863,268.8,14.56,2.247,12.4,260.8,57.77,505,69.22
16-08-17 11:00,7466,1.985,268.8,14.11,2.345,12.52,270.1,56.62,514.2,70.22
16-08-17 11:05,7467,1.876,286.9,19.58,2.61,12.48,280,55.55,523.5,71.01
16-08-17 11:10,7468,2.152,272.9,17.73,2.541,12.59,283.4,55.38,532.7,72.12
16-08-17 11:15,7469,1.816,257.9,15.11,2.234,12.67,294.3,54.03,541.6,72.9
16-08-17 11:20,7470,2.2,260.7,23.05,2.548,12.56,294.7,55.35,550.3,74.03
16-08-17 11:25,7471,1.89,265.7,17.61,2.476,12.9,295.5,56.47,558.3,74.27
16-08-17 11:30,7472,1.816,261,15.71,2.901,13.01,314.4,56.13,566.4,75.31
16-08-17 11:35,7473,2.293,269.6,22.99,3.267,13.36,312.5,55.74,573.4,76.07
16-08-17 11:40,7474,2.342,262.1,19.09,2.917,13.46,320.9,54.73,582,77.43
16-08-17 11:45,7475,2.09,279.4,19.31,2.845,13.26,329.3,55.33,588.5,78.18
16-08-17 11:50,7476,1.602,236.9,13.33,2.002,13.73,326.7,54.26,593.4,77.23
16-08-17 11:55,7477,2.132,250.1,17.82,2.656,13.96,332.7,52.93,602.7,79.03
16-08-17 12:00,7478,1.912,252.1,25.03,2.564,13.93,348.4,53.78,609.1,79.56
16-08-17 12:05,7479,1.891,254.6,13.19,2.398,14.1,343.7,53.11,614.7,80
16-08-17 12:10,7480,2.506,253.2,16.54,3.035,14.07,353,52.28,622.9,81.8
16-08-17 12:15,7481,2.905,247.4,12.87,3.482,13.99,375.2,51.38,629.8,82.9
16-08-17 12:20,7482,2.995,254.6,14.38,3.652,14.02,373.7,52.44,635.9,83.3
16-08-17 12:25,7483,2.781,258.3,15.32,3.606,14.37,367.5,53.04,641.6,83.3
16-08-17 12:30,7484,2.643,271.1,10.67,3.538,14.38,379.3,52.44,647.3,84
16-08-17 12:35,7485,2.019,273.9,18.32,2.401,14.57,382.1,51.44,651.6,83.3
16-08-17 12:40,7486,1.695,257.8,17.03,2.417,14.93,375.1,52.46,655.9,83.2
16-08-17 12:45,7487,2.21,258,17.71,3.061,15.09,389.7,50.76,662,84.5
16-08-17 12:50,7488,2.588,270,16.08,4.077,15.04,395.2,51.49,668.5,85.6
16-08-17 12:55,7489,2.575,265.4,15.38,3.446,15.23,381.8,51.36,673.9,86.3
16-08-17 13:00,7490,2.59,266.4,18.3,2.871,15.11,408,49.02,678.8,87
16-08-17 13:05,7491,2.471,251.4,12.32,3.806,15.23,404.4,50.1,683.6,87
16-08-17 13:10,7492,2.541,229.9,22.73,3.231,15.29,404.7,50.58,687.9,87.4
16-08-17 13:15,7493,3.205,247.3,16.75,3.724,15.48,410.1,48.49,692.5,88.6
16-08-17 13:20,7494,2.917,256.6,15.79,4.005,15.43,412.1,49.26,697,88.8
16-08-17 13:25,7495,3.021,259.6,7.731,3.672,15.41,422.3,46.64,700.1,89.1
16-08-17 13:30,7496,2.435,252.7,14.61,3.339,15.5,422.8,47.2,702.2,88.5
16-08-17 13:35,7497,2.905,258.8,19.07,3.806,15.65,422.8,45.9,705.7,89.4
16-08-17 13:40,7498,2.36,249.9,19.8,3.08,15.96,404.6,46.84,707.6,88.6
16-08-17 13:45,7499,2.706,264.4,17.08,3.551,16.16,418.6,45.96,710.7,89.3
16-08-17 13:50,7500,2.782,266.9,17.37,3.169,16.1,424.8,45.7,714.1,90
16-08-17 13:55,7501,3.018,244.5,13.94,4.312,16.28,424.9,45.81,716.5,90.5
16-08-17 14:00,7502,3.247,257.5,13.66,3.776,16.38,432.2,45.04,719,91.1
16-08-17 14:05,7503,3.226,265.6,9.92,4.498,16.6,414.1,45.5,720,90.8
16-08-17 14:10,7504,3.145,254.1,24.76,3.786,16.6,432.5,44.21,720.5,91
16-08-17 14:15,7505,3.138,259.3,13.41,3.636,16.41,442.2,45.3,722.4,91.3
16-08-17 14:20,7506,2.712,252.8,16.67,3.561,16.68,423.7,44.37,722.7,90.6
16-08-17 14:25,7507,3.459,264.9,13.09,4.338,16.87,434.5,43.71,723.8,91.7
16-08-17 14:30,7508,3.235,258.9,13.84,3.737,16.98,421.9,43.03,724.7,91.7
16-08-17 14:35,7509,2.978,258.9,21.41,3.531,17.02,425.6,42.73,724.7,91.3
16-08-17 14:40,7510,2.705,276.3,18.87,3.557,16.96,424,43.4,724.3,91.2
16-08-17 14:45,7511,3.125,268.3,17.22,3.704,17.11,432.9,42.78,724.9,91.6
16-08-17 14:50,7512,2.911,244.5,20.85,3.642,17.32,422.6,42.19,723.5,91.4
16-08-17 14:55,7513,2.658,226.8,14.83,3.538,17.62,420.9,42.21,721.6,90.7
16-08-17 15:00,7514,2.846,249.8,15.89,3.6,17.9,424.7,40.55,721.1,91.1
16-08-17 15:05,7515,2.875,249.9,17.08,3.936,17.54,433.3,41.97,722.6,92.2
16-08-17 15:10,7516,2.724,240.7,27.84,4.296,17.66,420.1,42.24,724.4,92.2
16-08-17 15:15,7517,2.557,255.1,22.16,3.74,17.99,422.7,39.78,721.3,91.2
16-08-17 15:20,7518,3.255,257.6,8.43,3.593,18.06,411.6,41.15,721.4,92.7
16-08-17 15:25,7519,2.639,262.6,20.13,3.388,17.93,416.2,41.41,723.3,92.8
16-08-17 15:30,7520,2.897,261,14.43,4.24,18.07,421,41.22,719,92.2
16-08-17 15:35,7521,2.721,276.3,22.45,3.642,18.31,401.2,37.54,689.3,88.3
16-08-17 15:40,7522,2.734,278.4,20.78,3.492,18.05,395.6,39.61,688.5,88.7
16-08-17 15:45,7523,2.511,252.4,16.87,3.557,18.39,399.8,39.67,697.5,89.4
16-08-17 15:50,7524,2.701,245.6,11.71,3.541,18.35,376.5,40.6,662.2,85.9
16-08-17 15:55,7525,2.61,261.6,12.78,3.368,18.35,327.7,40.68,610.5,79.42
16-08-17 16:00,7526,2.656,271.9,21.11,3.374,18.25,328.6,39.78,600.3,78.35
16-08-17 16:05,7527,2.327,246.4,20.64,2.845,18.4,373.5,41.7,671.9,87.5
16-08-17 16:10,7528,2.72,258.7,18.87,3.156,18.72,375.8,39.54,677.7,88.8
16-08-17 16:15,7529,2.245,240.5,24.47,3.208,18.7,380.9,39.62,667.7,87.4
16-08-17 16:20,7530,1.716,252.7,16.3,2.584,18.78,361.8,39.21,657.7,85.8
16-08-17 16:25,7531,1.902,241.9,30.05,2.708,19.05,324.3,38.84,607,79.37
16-08-17 16:30,7532,1.554,279,20.59,2.492,18.81,323.5,38.41,604.6,79.66
16-08-17 16:35,7533,1.308,292,21.5,2.277,18.83,299.3,37.9,563.3,73.19
16-08-17 16:40,7534,0.858,246.8,27.01,1.679,19.01,302.1,36.87,563.5,73.12
16-08-17 16:45,7535,0.566,325.3,72.52,1.359,19.08,341.8,37.16,619.7,80
16-08-17 16:50,7536,1.117,309,31.87,2.143,19.38,311,36.97,582.1,75.76
16-08-17 16:55,7537,1.354,292.3,38.41,1.725,19.04,330.5,38,606.3,80.4
16-08-17 17:00,7538,1.877,292,25.83,2.78,19.11,333,35.58,614.6,82.8
16-08-17 17:05,7539,2.227,306.3,20.81,3.074,18.97,330.9,38.31,604.3,82.1
16-08-17 17:10,7540,1.944,298,20.64,2.401,18.65,313.9,41.29,587.9,80.4
16-08-17 17:15,7541,1.935,243.1,36.98,4.243,18.84,291.7,39.04,576,78.62
16-08-17 17:20,7542,1.146,247.2,32.68,2.051,19.39,294.3,37.64,565.5,76.48
16-08-17 17:25,7543,0.956,81.2,85.2,1.637,19.58,279.2,35.96,549.9,74.46
16-08-17 17:30,7544,2.361,311.9,51.95,3.995,19.28,270.8,36.74,542.9,75.86
16-08-17 17:35,7545,2.142,289.5,28.25,2.528,19.04,256.2,39.78,536.4,75.76
16-08-17 17:40,7546,2.426,267.6,44.05,3.812,19.04,253.6,39.79,526.9,74.49
16-08-17 17:45,7547,2.181,218.1,40.91,3.492,19.26,257.8,36.92,517.7,73.69
16-08-17 17:50,7548,1.988,286.7,42.96,3.175,19.23,223.2,37.66,471.7,67.31
16-08-17 17:55,7549,1.686,1.576,28.76,2.47,19.17,222.7,37.64,477.2,67.25
16-08-17 18:00,7550,1.49,29.38,73.21,2.574,19.32,217.2,33.4,474.9,67.43
16-08-17 18:05,7551,1.208,108.7,83.8,1.999,19.87,207.4,32.16,461.9,65.74
16-08-17 18:10,7552,1.286,150.5,47.57,2.228,19.88,179.5,32.37,411.9,59.08
16-08-17 18:15,7553,1.693,224.8,50.86,2.911,19.56,132,37.01,346.1,50.27
16-08-17 18:20,7554,1.109,284.8,34.05,2.117,18.8,70.11,39.91,245.5,34.88
16-08-17 18:25,7555,1.75,72.51,36.34,2.754,18.46,66.44,39.56,226.2,32.98
16-08-17 18:30,7556,1.511,40.43,41.57,2.332,18.33,65.75,40.23,214.3,29.7
16-08-17 18:35,7557,1.419,79.9,9.8,3.159,18.43,83.1,36.56,233.8,32.53
16-08-17 18:40,7558,1.382,170,33.14,1.914,18.68,96.2,35.27,253.7,35.7
16-08-17 18:45,7559,1.623,164.1,47.15,3.022,18.75,98,36.25,256,36.06
16-08-17 18:50,7560,2.109,102.9,23.7,3.149,18.63,82,36.03,228.6,32.64
16-08-17 18:55,7561,1.752,111.9,32.41,3.054,18.46,66.35,35.87,208.5,29.72
16-08-17 19:00,7562,1.389,127.7,26.8,2.009,18.17,54.35,36.77,187.5,26.77
16-08-17 19:05,7563,1.609,118.7,40.8,1.927,18.09,52.95,37.34,184.1,26.05
16-08-17 19:10,7564,1.087,224.2,40.33,1.545,17.99,47.07,39.61,172.7,24.04
16-08-17 19:15,7565,1.859,231.6,18.69,3.619,17.82,35.88,39.57,153.5,21.54
16-08-17 19:20,7566,1.637,34.49,60.15,2.597,17.6,31.21,39.49,142.2,20.22
16-08-17 19:25,7567,1.043,7.276,65.34,1.957,17.5,29.69,39.6,137.3,19.05
16-08-17 19:30,7568,0.85,320.6,46.61,1.388,17.54,27.68,40.67,132.3,18.24
16-08-17 19:35,7569,0.815,337.4,58.58,2.002,17.41,22.51,41.66,123.1,17.16
16-08-17 19:40,7570,0.56,292.9,95.1,1.075,17.28,17.89,42.19,115.4,16.06
16-08-17 19:45,7571,0.768,35.37,92,2.669,17.24,15.94,42.74,111.9,15.63
16-08-17 19:50,7572,0.793,82.4,62.71,1.904,17.09,14.82,42.32,108.1,15.23
16-08-17 19:55,7573,1.064,127,70.74,1.526,17.07,9.06,42.76,100.2,14.18
16-08-17 20:00,7574,1.55,296.3,70.64,2.45,16.81,4.162,43.48,93.6,13.61
16-08-17 20:05,7575,1.971,326.7,37.43,3.786,16.41,0.635,46.18,87.4,12.8
16-08-17 20:10,7576,1.099,321.9,60.94,2.107,16.17,-4.036,47.79,80.4,11.69
16-08-17 20:15,7577,1.847,301.6,40.36,3.358,16.16,-2.767,46.41,79.75,11.44
16-08-17 20:20,7578,1.699,232.5,96.1,3.201,16.18,-6.472,45.71,74.04,10.83
16-08-17 20:25,7579,1.928,216.9,21.36,2.538,15.82,-9.98,48.11,67.6,10.14
16-08-17 20:30,7580,2.816,249,37.01,3.842,15.68,-12.21,48.09,63.26,9.43
16-08-17 20:35,7581,3.009,257.2,18.38,4.939,15.55,-16.45,49.36,55.81,8.43
16-08-17 20:40,7582,3.347,245.5,19.94,5.181,15.45,-20.99,49.34,47.95,7.32
16-08-17 20:45,7583,3.509,242.9,20.93,5.171,15.25,-24.72,49.67,41.6,6.478
16-08-17 20:50,7584,2.213,241.5,34.17,4.328,15.16,-25.13,50.98,38.48,5.982
16-08-17 20:55,7585,3.024,273.5,34.15,6.112,15.1,-23.48,49.87,38.17,5.815
16-08-17 21:00,7586,3.079,259,17.93,5.272,14.94,-29.78,52.31,30.39,4.998
16-08-17 21:05,7587,3.671,242.4,22.24,5.478,14.88,-32.19,50.75,25.97,4.057
16-08-17 21:10,7588,3.875,260.1,20.13,4.822,15.01,-33.03,49.99,22.43,3.426
16-08-17 21:15,7589,4.157,259.1,11.47,5.429,14.76,-34.12,51.62,21.4,3.669
16-08-17 21:20,7590,3.111,271.9,40.68,5.926,14.74,-35.32,50.92,17.55,2.817
16-08-17 21:25,7591,2.033,249.3,48.44,3.09,14.97,-38.97,48.34,14.55,2.482
16-08-17 21:30,7592,1.847,268.2,48.58,2.643,14.85,-41.46,49.69,10.32,2.174
16-08-17 21:35,7593,2.503,265.3,24.47,3.93,14.71,-41.23,50.63,8.89,1.918
16-08-17 21:40,7594,2.736,238.1,16.82,4.194,14.61,-41.08,51.92,6.72,1.722
16-08-17 21:45,7595,2.734,244,11.76,4.224,14.49,-41.39,51.44,5.06,1.336
16-08-17 21:50,7596,3.286,242.3,22.19,4.665,14.48,-43.11,50.9,2.704,0.942
16-08-17 21:55,7597,2.568,235.3,35.14,3.231,14.4,-43.62,51.38,1.473,0.799
16-08-17 22:00,7598,2.262,232.6,54.3,3.845,14.53,-43.32,49.11,0.392,0.482
16-08-17 22:05,7599,2.04,233.1,32.24,2.956,14.42,-43.01,51.13,0.1,0.721
16-08-17 22:10,7600,2.005,223.1,37.4,2.966,14.27,-42.81,52.6,0,0.682
16-08-17 22:15,7601,2.886,254.4,16.18,5.21,14.23,-42.05,52.08,0,0.527
16-08-17 22:20,7602,3.638,228,16.13,4.864,14.03,-43.09,53.85,0,0.623
16-08-17 22:25,7603,3.24,235.4,15.14,3.891,14.09,-44.72,52.73,0,0.335
16-08-17 22:30,7604,1.843,198,25.55,2.545,14.12,-42,52.41,0,0.521
16-08-17 22:35,7605,2.115,162.8,41.31,3.391,13.95,-42,52.93,0,0.521
16-08-17 22:40,7606,1.102,135.1,77.92,1.921,13.73,-39.92,53,0,0.836
16-08-17 22:45,7607,0.614,131.5,54.39,1.228,13.49,-38.5,53.84,0,0.766
16-08-17 22:50,7608,0.248,169,53.42,0.617,13.26,-37.18,54.53,0,0.864
16-08-17 22:55,7609,0.756,83.6,37.7,1.186,13.07,-36.93,54.81,0,0.589
16-08-17 23:00,7610,0.997,119.5,25.86,1.601,13.2,-38.02,54.46,0,0.47
16-08-17 23:05,7611,0.864,153.2,47.44,1.728,13.28,-37.57,54.26,0,0.511
16-08-17 23:10,7612,0.837,124.8,42.72,1.225,13.11,-36.98,54.57,0,0.556
16-08-17 23:15,7613,0.678,136.3,52.72,1.565,13.11,-35.3,54.69,0,0.668
16-08-17 23:20,7614,0.738,182.4,50.59,1.591,13.01,-36.24,55.2,0,0.56
16-08-17 23:25,7615,1.495,224.9,39.78,2.457,12.96,-36.88,56.93,0,0.493
16-08-17 23:30,7616,1.767,192.5,21.09,2.238,12.91,-37.64,57.2,0,0.327
16-08-17 23:35,7617,1.59,198.1,11.78,3.146,12.84,-36.73,57.49,0,0.548
16-08-17 23:40,7618,1.949,202.3,33.31,2.724,12.73,-37.39,58.45,0,0.374
16-08-17 23:45,7619,1.538,196.1,22.94,2.528,12.75,-35.05,57.77,0,0.368
16-08-17 23:50,7620,1.046,198.2,21.68,1.846,12.78,-36.09,57.81,0,0.495
16-08-17 23:55,7621,0.925,114.8,15.31,2.032,12.64,-35.25,57.66,0,0.697
16-08-18 0:00,7622,1.412,198.8,30.91,2.809,12.54,-34.24,59.54,0,0.431
16-08-18 0:05,7623,0.784,120,39.92,1.281,12.42,-33.76,59,0,0.629
16-08-18 0:10,7624,0.205,143.4,49.98,0.882,12.24,-34.14,59.06,0,0.726
16-08-18 0:15,7625,0.109,351.4,51.47,0.294,12.08,-33.22,59.87,0,0.793
16-08-18 0:20,7626,1.383,238.8,34.16,2.29,12.21,-34.75,60.73,0,0.227
16-08-18 0:25,7627,2.219,205,27.57,2.947,12.38,-36.24,58.48,0,0.127
16-08-18 0:30,7628,2.17,214.9,13.12,2.519,12.35,-33.58,58.46,0,0.229
16-08-18 0:35,7629,1.561,198.5,21.72,2.502,12.24,-34.72,58.69,0,0.435
16-08-18 0:40,7630,0.805,146.2,33.9,1.254,11.96,-33.63,59.45,0,0.768
16-08-18 0:45,7631,0.595,140.7,30.32,0.797,11.52,-33.18,60.86,0,0.828
16-08-18 0:50,7632,0.329,168.8,37.49,0.585,11.16,-32.39,62.13,0,0.756
16-08-18 0:55,7633,0.779,155.8,24.76,1.284,11.09,-32.69,62.26,0,0.544
16-08-18 1:00,7634,0.813,153,38.16,1.385,11.17,-33.38,61.88,0,0.552
16-08-18 1:05,7635,0.621,170,28.93,1.398,11.3,-33.08,61.78,0,0.499
16-08-18 1:10,7636,1.579,199.8,12.21,2.561,11.45,-33.49,62.02,0,0.178
16-08-18 1:15,7637,1.251,198.7,24.12,1.823,11.77,-33.31,60.68,0,0.204
16-08-18 1:20,7638,1.601,194.7,19.61,1.953,11.92,-34.6,59.87,0,0.063
16-08-18 1:25,7639,1.986,202.8,19.96,3.045,11.95,-34.86,59.77,0,0.188
16-08-18 1:30,7640,1.151,170.1,21.08,2.247,11.8,-34.96,60.35,0,0.435
16-08-18 1:35,7641,0.298,148.7,34.89,1.016,11.59,-33.11,60.93,0,0.787
16-08-18 1:40,7642,1.056,122,21.71,1.401,11.42,-33.13,61.17,0,0.468
16-08-18 1:45,7643,0.461,113.1,29.81,0.84,11.32,-31.35,61.6,0,0.75
16-08-18 1:50,7644,0.644,106.6,21.64,1.078,10.77,-30.52,63.7,0,0.832
16-08-18 1:55,7645,0.617,135.3,32.53,0.885,10.49,-30.31,64.62,0,0.605
16-08-18 2:00,7646,0.717,158.3,54.58,1.176,10.39,-29.88,65,0,0.638
16-08-18 2:05,7647,0.548,173.9,25.49,1.013,10.23,-29.32,65.72,0,0.636
16-08-18 2:10,7648,0.307,177.3,17.11,0.477,10.15,-28.13,65.84,0,0.577
16-08-18 2:15,7649,0.792,109.2,20.2,1.388,9.99,-28.33,66.37,0,0.671
16-08-18 2:20,7650,0.512,147.5,32.47,0.82,9.9,-27.69,66.72,0,0.472
16-08-18 2:25,7651,0.764,151.5,16.07,1.029,10.14,-27.77,66.26,0,0.319
16-08-18 2:30,7652,0.789,172,28.61,1.235,10.49,-28.05,65.5,0,0.235
16-08-18 2:35,7653,0.821,219.4,41.8,1.333,10.88,-28.05,64.83,0,0.202
16-08-18 2:40,7654,2.21,233.9,19.81,2.858,11.16,-28.53,64.25,0,0.033
16-08-18 2:45,7655,1.51,210,15.43,1.931,11.4,-30.54,62.94,0,0.059
16-08-18 2:50,7656,0.832,195.4,13.14,1.522,11.33,-30.11,62.69,0,0.489
16-08-18 2:55,7657,0.762,169.2,12.05,1.15,11.15,-30.75,63.32,0,0.538
16-08-18 3:00,7658,0.88,192.1,25.19,1.281,10.98,-30.59,64.03,0,0.626
16-08-18 3:05,7659,0.688,185.9,31.34,1.565,10.71,-29.86,65.03,0,0.64
16-08-18 3:10,7660,0.494,138.3,12.38,1.601,10.59,-29.02,65.35,0,0.65
16-08-18 3:15,7661,1.26,170.9,27.87,1.718,10.38,-32.22,65.66,0,0.462
16-08-18 3:20,7662,0.58,135.7,39,0.938,10.63,-32.42,64.75,0,0.48
16-08-18 3:25,7663,0.486,74.54,31.93,0.693,10.39,-30.9,65.7,0,0.797
16-08-18 3:30,7664,0.341,165.8,36.24,0.575,9.9,-31.2,67.54,0,0.761
16-08-18 3:35,7665,0.605,144.5,34.35,1.049,9.68,-32.68,68.09,0,0.622
16-08-18 3:40,7666,0.532,177.6,43.38,1.218,9.49,-32.3,68.76,0,0.789
16-08-18 3:45,7667,0.963,109,16.41,1.512,9.41,-32.76,68.63,0,0.446
16-08-18 3:50,7668,0.721,107.6,46.64,1.271,9.28,-33.75,69.6,0,0.732
16-08-18 3:55,7669,1.036,138.7,23.85,1.281,9.05,-32.3,70.15,0,0.591
16-08-18 4:00,7670,0.612,123,27.42,0.928,8.93,-34.49,70.7,0,0.656
16-08-18 4:05,7671,1.029,109.4,10.19,1.597,8.82,-38.76,70.96,0,0.599
16-08-18 4:10,7672,1.47,106.3,18.61,2.156,8.82,-41.48,70.61,0,0.499
16-08-18 4:15,7673,1.517,88.1,19.21,1.663,8.84,-39.57,70.38,0,0.364
16-08-18 4:20,7674,0.699,238.4,55.42,1.512,8.79,-37.9,70.81,0,0.642
16-08-18 4:25,7675,0.784,151.6,46.76,1.624,8.74,-35.23,70.59,0,0.614
16-08-18 4:30,7676,0.782,206.1,17.76,1.183,8.41,-33.58,72.64,0,0.699
16-08-18 4:35,7677,0.621,142.7,51.2,0.875,8.36,-35.08,72.73,0,0.573
16-08-18 4:40,7678,0.448,203,34.89,0.889,8.4,-30.12,72.59,0,0.675
16-08-18 4:45,7679,0.558,173.8,14.24,0.771,8.3,-23.87,73.63,0,0.468
16-08-18 4:50,7680,0.26,160,29.65,0.8,8.5,-26.87,73.24,0,0.438
16-08-18 4:55,7681,0.933,152.8,21.89,1.199,8.74,-31.29,71.79,0,0.305
16-08-18 5:00,7682,0.558,160.8,28.98,0.993,9.42,-28.49,68.69,0,0.303
16-08-18 5:05,7683,0.511,134.4,50.47,1.003,9.13,-25.62,70.68,0,0.812
16-08-18 5:10,7684,0.727,117.2,19.04,0.954,8.45,-26.87,72.45,0,0.716
16-08-18 5:15,7685,0.994,92.2,18.08,1.209,7.848,-27.2,73.51,0,0.607
16-08-18 5:20,7686,0.688,146.9,71.38,1.588,7.804,-25.57,74.33,0,0.452
16-08-18 5:25,7687,1.052,94.1,8.41,1.33,7.791,-27.2,73.99,0,0.399
16-08-18 5:30,7688,0.691,108.8,24.58,0.99,7.792,-29.05,74.22,0,0.456
16-08-18 5:35,7689,0.594,123.3,30.33,1.078,7.774,-28.8,74.52,0,0.466
16-08-18 5:40,7690,0.628,121.1,18.19,0.882,7.773,-28.42,74.32,0,0.507
16-08-18 5:45,7691,0.217,100.5,45.37,0.405,7.693,-26.33,74.9,0,0.532
16-08-18 5:50,7692,0.259,139.6,23.18,0.532,7.691,-23.99,74.97,0,0.526
16-08-18 5:55,7693,0.498,154.3,25.43,1.323,7.685,-21.2,74.97,0,0.45
16-08-18 6:00,7694,0.601,172.9,25.62,1.036,7.763,-20.94,74.79,0,0.313
16-08-18 6:05,7695,0.68,160.8,36.34,1.653,7.921,-19.75,74.43,0,0.26
16-08-18 6:10,7696,0.742,111,24.31,1.156,8.13,-20.41,74.04,0,0.221
16-08-18 6:15,7697,0.645,184.1,42.26,0.924,8.25,-19.22,73.96,0,0.276
16-08-18 6:20,7698,0.921,203.5,20.58,1.369,8.89,-19.32,72.23,0,0
16-08-18 6:25,7699,0.426,179.2,32.22,0.781,9.56,-19.65,69.4,0.26,0.335
16-08-18 6:30,7700,0.318,133.9,13.37,0.738,9.85,-21.48,67.74,0.985,0.724
16-08-18 6:35,7701,0.461,111,16.22,0.898,9.3,-22.09,69.81,1.324,0.902
16-08-18 6:40,7702,0.306,217.9,8.06,0.787,8.72,-20.79,72.17,2.493,0.947
16-08-18 6:45,7703,0.89,216.3,8.78,1.209,8.51,-18.84,73.19,3.578,0.937
16-08-18 6:50,7704,0.527,205.2,22.92,0.686,8.73,-18.63,73.08,4.943,1.031
16-08-18 6:55,7705,0.635,113.3,21.74,0.908,8.8,-19.8,72.92,6.616,1.223
16-08-18 7:00,7706,0.377,124.4,11.05,0.722,8.87,-21.76,71.71,7.22,1.379
16-08-18 7:05,7707,0.047,168.9,22.32,0.163,8.82,-24.5,72.14,7.851,1.632
16-08-18 7:10,7708,0.335,120.4,27.82,0.751,8.63,-23.21,72.94,8.93,1.708
16-08-18 7:15,7709,0.629,95.4,10.17,0.836,8.59,-21.76,73.08,12.01,1.998
16-08-18 7:20,7710,0.134,252.1,61.79,0.519,8.45,-13.7,74.14,19.14,2.966
16-08-18 7:25,7711,0.287,141.1,27.98,0.712,8.35,-5.033,75.38,25.68,3.767
16-08-18 7:30,7712,0.139,106.2,18.11,0.559,8.33,-3.304,75.05,25.02,3.565
16-08-18 7:35,7713,0.76,108.8,16.57,1.124,8.5,-4.804,74.27,24.14,3.221
16-08-18 7:40,7714,0.608,127.8,20.67,0.993,8.51,-3.482,73.98,25.66,3.518
16-08-18 7:45,7715,0.735,91,21.99,0.944,8.49,0.635,73.87,34.26,4.487
16-08-18 7:50,7716,0.61,74.25,9.24,0.882,8.57,4.753,73.62,40.48,5.297
16-08-18 7:55,7717,0.87,97,6.309,1.568,8.71,1.5,73.32,38.34,4.958
16-08-18 8:00,7718,0.819,80.1,9.44,1.13,8.95,1.322,71.98,37.94,4.788
16-08-18 8:05,7719,0.434,138.4,97.1,0.693,9.25,11.92,71.88,50.49,6.418
16-08-18 8:10,7720,0.169,358.3,84.8,0.415,9.58,12.71,70.02,49.99,6.238
16-08-18 8:15,7721,0.78,260.5,35.17,1.336,10.05,3.457,68.54,35.41,4.373
16-08-18 8:20,7722,0.37,317,32.6,0.627,10.36,3.126,67.49,34.74,4.426
16-08-18 8:25,7723,0.536,242.4,36.83,1.124,10.41,4.321,67.63,35.78,4.573
16-08-18 8:30,7724,0.002,228.6,0,0.02,10.38,3.228,67.82,34.4,4.487
16-08-18 8:35,7725,0.185,182.8,11.35,0.389,10.31,-0.102,68.8,30.02,3.951
16-08-18 8:40,7726,0.302,172.7,35.85,0.624,10.23,2.338,69.35,32.37,4.18
16-08-18 8:45,7727,0.786,188.7,19.46,1.15,10.12,2.237,69.91,31.51,4.029
16-08-18 8:50,7728,0.68,199.9,24.74,1.166,10.02,-8.11,70.25,28.58,3.638
16-08-18 8:55,7729,0.767,171.5,25.8,1.241,10.09,-19.32,69.7,31.45,4.289
16-08-18 9:00,7730,0.859,166.9,21.85,1.477,9.97,-24.58,71.25,40.84,5.598
16-08-18 9:05,7731,0.55,118.9,25.13,0.973,9.92,-22.04,72.38,50.17,6.806
16-08-18 9:10,7732,0.87,103.4,17.05,1.094,9.84,-15.96,73.48,64.43,8.4
16-08-18 9:15,7733,0.661,123.5,18.95,0.921,9.9,-12.66,73.33,68.4,8.83
16-08-18 9:20,7734,0.238,125,31.11,0.66,9.94,-0.661,75.71,68.89,8.72
16-08-18 9:25,7735,0.117,132.2,16.91,0.392,9.99,-3.685,74.33,66.77,8.41
